1990, 0.780686,, 0.4393
1991, 0.778719,, 0.44194
1992, 0.735213,, 0.417987
1993, 0.679935,, 0.453041
1994, 0.731612,, 0.477711
1995, 0.740727,, 0.469417
1996, 0.782833,, 0.501952
1997, 0.743682,, 0.45441
1998, 0.629118,, 0.379689
1999, 0.645484, 0.606437, 0.399133
2000, 0.581223, 0.629077, 0.383394
2001, 0.517943, 0.578315, 0.359657
2002, 0.54305, 0.577173, 0.362409
2003, 0.654801, 0.576827, 0.400036
2004, 0.736399, 0.592086, 0.401701
2005, 0.762474, 0.612498, 0.419124
2006, 0.753457, 0.599964, 0.40914
2007, 0.838635, 0.611851, 0.418793
2008, 0.853159, 0.577476, 0.458458
2009, 0.792116, 0.566162, 0.504556
2010, 0.919691, 0.693333, 0.594875
2011, 1.033853, 0.742055, 0.644086
2012, 1.035937, 0.806041, 0.653805
2013, 0.967915, 0.728778, 0.619212
2014, 0.902813, 0.679508, 0.547796
2015, 0.752124, 0.677914, 0.492231
2016, 0.743664, 0.672243, 0.551105
2017, 0.76683, 0.679586, 0.595462
2018, 0.747466, 0.632851, 0.560044
2019, 0.695358, 0.620923, 0.544828
2020, 0.691143, 0.604639, 0.53812
2021, 0.751259, 0.634935, 0.545972
2022, 0.694662, 0.659704, 0.562326
2023, 0.664352, 0.613903, 0.534372
2024, 0.659862, 0.609661, 0.516351
