1990, 460.0 
1991, 484.0 
1992, 500.0 
1993, 540.0 
1994, 540.0 
1995, 540.0 
1996, 570.0   
1997, 600.0 
1998, 608.0 
1999, 650.0 
2000, 686.0 
2001, 700.0 
2002, 750.0 
2003, 769.0 
2004, 800.0 
2005, 840.0 
2006, 900.0 
2007, 930.0 
2008, 995.3 
2009, 1000.0 
2010, 1050.0 
2011, 1100.0 
2012, 1150.0 
2013, 1150.0 
2014, 1208.0 
2015, 1230.0 
2016, 1250.0 
2017, 1281.0 
2018, 1342.0 
2019, 1375.0 
2020, 1435.0 
2021, 1486.9 
2022, 1500.4 
2023, 1600.0 
2024, 1700.0 
