1990 JAN	193.0
1990 FEB	195.8
1990 MAR	197.5
1990 APR	197.9
1990 MAY	199.8
1990 JUN	204.6
1990 JUL	206.5
1990 AUG	205.6
1990 SEP	204.7
1990 OCT	204.6
1990 NOV	208.6
1990 DEC	213.7
1991 JAN	211.0
1991 FEB	213.3
1991 MAR	214.3
1991 APR	214.8
1991 MAY	216.0
1991 JUN	218.3
1991 JUL	220.9
1991 AUG	221.0
1991 SEP	220.8
1991 OCT	220.2
1991 NOV	224.0
1991 DEC	226.6
1992 JAN	226.5
1992 FEB	229.9
1992 MAR	233.8
1992 APR	228.0
1992 MAY	228.9
1992 JUN	231.7
1992 JUL	234.0
1992 AUG	232.4
1992 SEP	231.4
1992 OCT	231.9
1992 NOV	233.0
1992 DEC	237.2
1993 JAN	235.0
1993 FEB	238.0
1993 MAR	238.7
1993 APR	236.3
1993 MAY	236.8
1993 JUN	238.2
1993 JUL	241.5
1993 AUG	238.4
1993 SEP	237.2
1993 OCT	236.9
1993 NOV	240.2
1993 DEC	244.3
1994 JAN	242.2
1994 FEB	247.7
1994 MAR	250.3
1994 APR	243.5
1994 MAY	245.5
1994 JUN	247.4
1994 JUL	250.1
1994 AUG	247.0
1994 SEP	245.7
1994 OCT	246.3
1994 NOV	248.6
1994 DEC	255.2
1995 JAN	251.6
1995 FEB	256.2
1995 MAR	261.5
1995 APR	253.8
1995 MAY	253.6
1995 JUN	255.3
1995 JUL	256.9
1995 AUG	253.1
1995 SEP	252.7
1995 OCT	253.3
1995 NOV	256.3
1995 DEC	262.3
1996 JAN	258.8
1996 FEB	265.2
1996 MAR	270.2
1996 APR	262.8
1996 MAY	261.5
1996 JUN	264.0
1996 JUL	267.0
1996 AUG	262.2
1996 SEP	263.6
1996 OCT	262.7
1996 NOV	265.6
1996 DEC	274.1
1997 JAN	270.3
1997 FEB	274.7
1997 MAR	283.9
1997 APR	273.4
1997 MAY	273.2
1997 JUN	274.8
1997 JUL	278.3
1997 AUG	274.7
1997 SEP	275.2
1997 OCT	274.5
1997 NOV	277.8
1997 DEC	287.5
1998 JAN	284.5
1998 FEB	290.5
1998 MAR	300.1
1998 APR	289.8
1998 MAY	289.7
1998 JUN	289.3
1998 JUL	293.7
1998 AUG	288.1
1998 SEP	288.8
1998 OCT	287.1
1998 NOV	289.9
1998 DEC	299.6
1999 JAN	296.6
1999 FEB	304.6
1999 MAR	314.2
1999 APR	300.1
1999 MAY	301.0
1999 JUN	304.0
1999 JUL	305.2
1999 AUG	301.0
1999 SEP	300.7
1999 OCT	301.6
1999 NOV	304.5
1999 DEC	317.5
Jan 00	305
Feb 00	300
Mar 00	311
Apr 00	309
May 00	311
Jun 00	311
Jul 00	313
Aug 00	315
Sep 00	317
Oct 00	318
Nov 00	320
Dec 00	323
Jan 01	321
Feb 01	325
Mar 01	326
Apr 01	326
May 01	327
Jun 01	328
Jul 01	328
Aug 01	331
Sep 01	331
Oct 01	333
Nov 01	334
Dec 01	334
Jan 02	333
Feb 02	334
Mar 02	334
Apr 02	338
May 02	339
Jun 02	340
Jul 02	341
Aug 02	341
Sep 02	342
Oct 02	342
Nov 02	343
Dec 02	343
Jan 03	339
Feb 03	341
Mar 03	349
Apr 03	347
May 03	348
Jun 03	349
Jul 03	351
Aug 03	352
Sep 03	355
Oct 03	357
Nov 03	357
Dec 03	357
Jan 04	364
Feb 04	352
Mar 04	361
Apr 04	362
May 04	363
Jun 04	364
Jul 04	365
Aug 04	367
Sep 04	369
Oct 04	372
Nov 04	372
Dec 04	373
Jan 05	379
Feb 05	371
Mar 05	376
Apr 05	379
May 05	380
Jun 05	380
Jul 05	383
Aug 05	386
Sep 05	387
Oct 05	388
Nov 05	390
Dec 05	390
Jan 06	391
Feb 06	392
Mar 06	398
Apr 06	395
May 06	397
Jun 06	401
Jul 06	401
Aug 06	401
Sep 06	402
Oct 06	405
Nov 06	407
Dec 06	412
Jan 07	415
Feb 07	419
Mar 07	417
Apr 07	412
May 07	416
Jun 07	418
Jul 07	420
Aug 07	422
Sep 07	424
Oct 07	423
Nov 07	426
Dec 07	426
Jan 08	429
Feb 08	435
Mar 08	437
Apr 08	432
May 08	434
Jun 08	433
Jul 08	434
Aug 08	435
Sep 08	435
Oct 08	437
Nov 08	436
Dec 08	436
Jan 09	421
Feb 09	409
Mar 09	433
Apr 09	438
May 09	437
Jun 09	438
Jul 09	437
Aug 09	438
Sep 09	439
Oct 09	439
Nov 09	440
Dec 09	440
Jan 10	439
Feb 10	446
Mar 10	441
Apr 10	441
May 10	443
Jun 10	442
Jul 10	443
Aug 10	445
Sep 10	446
Oct 10	447
Nov 10	448
Dec 10	449
Jan 11	458
Feb 11	453
Mar 11	453
Apr 11	451
May 11	453
Jun 11	456
Jul 11	456
Aug 11	454
Sep 11	454
Oct 11	456
Nov 11	457
Dec 11	457
Jan 12	457
Feb 12	457
Mar 12	457
Apr 12	460
May 12	460
Jun 12	462
Jul 12	463
Aug 12	464
Sep 12	462
Oct 12	462
Nov 12	463
Dec 12	461
Jan 13	462
Feb 13	462
Mar 13	454
Apr 13	477
May 13	468
Jun 13	466
Jul 13	466
Aug 13	466
Sep 13	466
Oct 13	466
Nov 13	466
Dec 13	468
Jan 14	469
Feb 14	472
Mar 14	461
Apr 14	469
May 14	469
Jun 14	470
Jul 14	468
Aug 14	469
Sep 14	473
Oct 14	475
Nov 14	475
Dec 14	478
Jan 15	476
Feb 15	478
Mar 15	480
Apr 15	481
May 15	482
Jun 15	481
Jul 15	484
Aug 15	484
Sep 15	483
Oct 15	484
Nov 15	484
Dec 15	487
Jan 16	489
Feb 16	486
Mar 16	490
Apr 16	495
May 16	493
Jun 16	493
Jul 16	496
Aug 16	494
Sep 16	495
Oct 16	497
Nov 16	498
Dec 16	496
Jan 17	497
Feb 17	499
Mar 17	501
Apr 17	502
May 17	503
Jun 17	508
Jul 17	504
Aug 17	507
Sep 17	509
Oct 17	509
Nov 17	510
Dec 17	512
Jan 18	510
Feb 18	513
Mar 18	513
Apr 18	515
May 18	516
Jun 18	519
Jul 18	521
Aug 18	523
Sep 18	523
Oct 18	530
Nov 18	526
Dec 18	528
Jan 19	530
Feb 19	531
Mar 19	525
Apr 19	534
May 19	537
Jun 19	540
Jul 19	542
Aug 19	541
Sep 19	544
Oct 19	543
Nov 19	542
Dec 19	542
Jan 20	546
Feb 20	546
Mar 20	529
Apr 20	529
May 20	532
Jun 20	532
Jul 20	541
Aug 20	552
Sep 20	558
Oct 20	563
Nov 20	568
Dec 20	570
Jan 21	570
Feb 21	567
Mar 21	552
Apr 21	576
May 21	581
Jun 21	577
Jul 21	581
Aug 21	584
Sep 21	586
Oct 21	588
Nov 21	587
Dec 21	603
Jan 22	599
Feb 22	600
Mar 22	608
Apr 22	604
May 22	606
Jun 22	613
Jul 22	614
Aug 22	619
Sep 22	621
Oct 22	627
Nov 22	631
Dec 22	633
Jan 23	637
Feb 23	641
Mar 23	643
Apr 23	650
May 23	654
Jun 23	668
Jul 23	663
Aug 23	664
Sep 23	670
Oct 23	664
Nov 23	666
Dec 23	670
Jan 24	672
Feb 24	679
Mar 24	684
Apr 24	686
May 24	687
Jun 24	689
Jul 24	690
Aug 24	694
Sep 24	700
Oct 24	706